time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.620000000000002,-2.548139467494906,1.5990106039566432,16.84125860363797,0.1487464233951723,0.24281487044899475,0.0,-3.1436409232839093,1.8890799191307512,4.402505347642392,-0.00582747478226728,0.06681731862037302,0.0,380.8159876023986,380.9457742880946,382.11343290367535,379.8830974385348
2.640000000000002,-2.6114161913381744,1.637016854124407,16.92889077562164,0.1486582323479686,0.24420560977346284,0.0,-3.1840314610429403,1.911545097645632,4.360711850724165,-0.0047624217612097135,0.06534228706735035,0.0,395.23539901968144,394.83121246691803,396.225161568522,396.5189512056637
2.660000000000002,-2.6756455458951898,1.6755562195479539,17.01624979109048,0.1501654676158548,0.2455224677702903,0.0,-3.2389039946585885,1.942391444709068,4.375189696159955,0.0032437850887546043,0.06470944410165189,0.0,452.90257447513204,452.75289251997003,452.20850723363174,454.13953173417116
2.680000000000002,-2.741049959438051,1.7147595423054607,17.10418936220164,0.15023575359245367,0.2468167652958373,0.0,-3.3015373596275404,1.9779408310416082,4.418767414955916,0.0037089850381925586,0.06464352187047157,0.0,481.2651371278622,481.25289029618006,479.6742524840604,479.78017225595227
2.700000000000002,-2.807624869458287,1.754622426931557,17.192661807988326,0.15320645937494604,0.2481097499829401,0.0,-3.3559536423959986,2.0083476315680135,4.42847716371267,-0.007054891738747349,0.06471112355500505,0.0,449.15036675904577,449.1698359333308,451.3308952890023,448.71659485160166
2.720000000000002,-2.8752741202793124,1.795088756783561,17.281258683918878,0.15307431924257298,0.2503340610205216,0.0,-3.4089714397065656,2.0382853536323995,4.431210429342513,-0.0064563033191645195,0.058611652868196314,0.0,444.23346788714116,442.73331338115185,443.0587215897247,443.20647350539474
2.740000000000002,-2.9440529423891504,1.8361912101518498,17.37015651237882,0.15295553036477116,0.2515363597629152,0.0,-3.4689107712772334,2.071959983196491,4.458572416651837,-0.007099333289910154,0.05751500916981939,0.0,467.32313681990405,467.06879652328536,467.21339035384875,467.0630480864943
2.760000000000002,-3.0139495951275417,1.8779162938226157,17.459275784992673,0.1549809590827076,0.25369578614054067,0.0,-3.5207545025619083,2.1005483838800907,4.4533548447333855,-0.01641043501577373,0.06386835850455409,0.0,435.5418115528279,437.1356230686134,437.5939928787164,435.26222191161696
2.780000000000002,-3.0849588127859278,1.9202587172565473,17.548558624189322,0.1573410646012663,0.2567275447893991,0.0,-3.5801672632767114,2.1336939595130717,4.47492907493148,-0.006040643853220919,0.05549126717458254,0.0,462.7334776179887,460.753378854584,462.3851325822335,464.8299521888122
2.800000000000002,-3.157118864757044,1.9632419455580916,17.638101891238076,0.15734086018428783,0.2578373784022405,0.0,-3.635837933834936,2.1646288706413506,4.479397629943729,-0.0038442061911333927,0.055509454367225354,0.0,447.58969886744427,447.5961923604394,446.25785807117467,446.7955951685541
2.820000000000002,-3.230531860971125,2.006924394502459,17.728244511221593,0.15743941724407673,0.26059685161252766,0.0,-3.705461687573225,2.2036160237953624,4.534864368407941,-0.0011951219447424773,0.0636317302131762,0.0,492.7500271730863,494.5500628454917,495.16744324227864,495.7518903663609
2.840000000000002,-3.305206272772892,2.051304501993706,17.818980253109157,0.1580000843078313,0.2620805737575349,0.0,-3.7619794926034773,2.2343947253293726,4.538709820348607,0.003640452489178228,0.06653750061528405,0.0,447.5572815315003,448.26926116157847,447.0934657500816,448.27407335580887
2.860000000000002,-3.3809541666416054,2.096265130408546,17.909567979286344,0.1581549148117638,0.2634731413250462,0.0,-3.8128098942678648,2.2616681161545964,4.520062797369943,0.005451766422749977,0.06810998343179793,0.0,426.3542960357444,426.7607304022206,424.699747753807,425.1655876797698
2.880000000000002,-3.4578108484147485,2.141822773582691,18.000106713885074,0.15829507241821972,0.26714361567796896,0.0,-3.872858283046464,2.294096201259915,4.533810662503315,0.0043360195338763285,0.0585010819664129,0.0,459.66511357626365,457.3779482571671,457.3282437530327,457.06141209246715
2.900000000000002,-3.5357688636025095,2.1879662263028528,18.09052796977148,0.15894605949806095,0.2683930023588692,0.0,-3.9229432357296234,2.3202490707562755,4.5083149261372535,-0.00041484013217711786,0.056719340777890245,0.0,419.5339046915299,419.07205047564617,420.2710248201727,419.03353232488996
2.920000000000002,-3.6148741529749757,2.234715292850618,18.180949603226995,0.1589543035448564,0.27041087480646553,0.0,-3.9875857015169967,2.3546575840202437,4.533848419414177,-0.001228248994665503,0.050774643537362565,0.0,471.1587581559667,469.7797037458309,469.0103713272723,468.82078534569723
2.940000000000002,-3.695180447356842,2.2820963135679473,18.271533820172692,0.15898312492513256,0.2726183141069036,0.0,-4.043043736669595,2.3834444877126764,4.524573275155362,0.0002330704114845909,0.04386972810068869,0.0,437.465057726291,435.7381244016484,436.80873956797194,437.17427620214266
2.960000000000002,-3.7766288866401276,2.3300682460025675,18.362029572388014,0.16050780433007894,0.27425524451998307,0.0,-4.101800191658972,2.4137487557493325,4.525001946376988,-0.007564411224829233,0.04938166369924539,0.0,446.0448986100315,447.39459867997874,447.6660956397712,445.75821492454315
2.980000000000002,-3.859400135342564,2.378730194058333,18.453035411227592,0.16038754393123344,0.2755750717462604,0.0,-4.175324678584683,2.4524460498272234,4.575581937580805,-0.0064503587009146395,0.05302690142697999,0.0,493.6267984729382,494.4345025851803,493.49832650959667,493.7451192638782
3.000000000000002,-3.943456175214525,2.4280577661392693,18.54438805707842,0.16026005669502208,0.27682372396761146,0.0,-4.230279308611408,2.4803111582664035,4.559682647502247,-0.006696930216448685,0.050283806876574966,0.0,433.4094466947339,432.7190269061317,430.62656691025927,430.56408080173475
3.0200000000000022,-4.02869865165409,2.477988920219617,18.635713430545568,0.1616006664069234,0.2779369621586891,0.0,-4.293968335345177,2.5128042497683474,4.572854699212368,-0.014376899789903735,0.048209564330042205,0.0,460.975115697634,460.48453286850594,461.2562084988367,459.4328498319731
3.0400000000000023,-4.115163874374257,2.5285414448976047,18.72711209083919,0.16135936727741473,0.27890337836922896,0.0,-4.352553936671529,2.542448218030443,4.567011330149968,-0.015736883117588647,0.047911240751407985,0.0,443.57793566328485,443.50584333885246,441.92060931650997,441.58421882700253
3.0600000000000023,-4.202934859639849,2.579759216973044,18.818844464616024,0.16133705141404953,0.2800564259071656,0.0,-4.424544589887675,2.5793289895134968,4.606226047533771,-0.01915695211681447,0.04511966253893885,0.0,485.49729727149924,484.869613452349,486.1304115774673,485.36097506650987
3.0800000000000023,-4.292160780053248,2.631720101083557,18.911398270502485,0.16095903905909825,0.28119500886313364,0.0,-4.498047451452218,2.6167594215378047,4.649154541112077,-0.019609795903783575,0.04819335546562418,0.0,489.0538092249546,489.741237247055,489.77418325491266,489.67319911706784
3.1000000000000023,-4.382819473429621,2.6844050581336156,19.00466851006333,0.16072660737186073,0.28216236147605667,0.0,-4.567821886185145,2.6517362834680567,4.677869414972498,-0.017081838381684027,0.04781996539556088,0.0,478.1787975742674,478.09467999944667,476.4929347291243,477.07252386303065
3.1200000000000023,-4.474779964757979,2.737734678985209,19.09818113301317,0.16127029320444475,0.28410559411706693,0.0,-4.628227246650647,2.6812258016912534,4.673392880011983,-0.011130964159461507,0.0415371846955867,0.0,447.02603095223543,445.4885428220813,446.2356910878402,447.69103917476616
3.1400000000000023,-4.568078509938555,2.791723165910606,19.192025120469125,0.16228087630664412,0.2875271508730757,0.0,-4.7016272714069665,2.717622890848406,4.711005865583589,-0.004107567871656413,0.05171719071149234,0.0,485.3504691844067,487.63835089905126,485.9522240589007,487.5294974742722
3.1600000000000024,-4.662791357249968,2.846406797163355,19.286408874232148,0.1624021145413126,0.29410566231247337,0.0,-4.76965745973429,2.7507402344265013,4.727369510718549,-0.0012552734120900334,0.066609024211996,0.0,467.0616467749434,470.53529783965934,467.101961374646,467.7690022944607
3.1800000000000024,-4.7588804898657395,2.9017523441583126,19.381118828569747,0.16255446178221966,0.29546988797579576,0.0,-4.8392558018429455,2.7838144650692653,4.743625923041449,0.001408954124357527,0.06547685498290788,0.0,469.27150270188486,469.0107728267955,468.75791695627436,469.37876347603225
3.2000000000000024,-4.856312973315073,2.9577308215830627,19.4759809742414,0.16418695558434226,0.29940499325311176,0.0,-4.903992543090416,2.814033277405769,4.742588644123647,-0.006601825412331034,0.05522879530771455,0.0,453.94775578667895,451.47651204354423,454.67172207330947,452.7417851438745
3.2200000000000024,-4.954949467522971,3.0142633601970186,19.570501328831924,0.16706033785907604,0.30062510638411943,0.0,-4.959656877699427,2.8392205839898215,4.70944681492857,0.004362514573241671,0.05737856017721064,0.0,422.0048717718554,422.563560700994,419.4914353276876,422.3388804814938
3.2400000000000024,-5.054772807594045,3.0713414701002613,19.664580059314385,0.16715808425565548,0.30188082425808727,0.0,-5.022677129408022,2.8685904063344654,4.698426233317427,0.005010468433165053,0.055298688350162266,0.0,444.7657919054656,444.25661553177076,444.07480037075476,444.2341789041651
3.2600000000000025,-5.155909301056298,3.1290325218768467,19.758592004797894,0.16785477332390997,0.30334535074005764,0.0,-5.090972216817387,2.900514771324057,4.702768315033416,0.00012588165600038986,0.05908578599858264,0.0,458.8655710964482,459.76873712127264,460.58926798265946,459.42853779529815
3.2800000000000025,-5.2584462075375455,3.187378752446921,19.852783849134678,0.1679474356220858,0.30460205373090066,0.0,-5.16271843130734,2.9341082856833776,4.716416118644875,0.0020247725433925317,0.06081768981660206,0.0,469.49229894054446,469.8975694294768,468.2314854899647,468.67454758719435
3.3000000000000025,-5.36221976222323,3.2462885701542867,19.946612219141528,0.16895715551791834,0.30587376782990283,0.0,-5.214637037261082,2.9568734850532215,4.666420882040058,-0.004201701402476207,0.05932959972967089,0.0,406.156764250628,405.7590868576556,405.59417139203725,403.91256302954304
3.3200000000000025,-5.467040588914524,3.305657379564163,20.039456328389235,0.16985986924435803,0.30715582981100376,0.0,-5.267445631868322,2.9800074559344,4.617990042730528,-0.010484209673826034,0.0573754248500069,0.0,406.42309574278823,405.9000007535645,408.52999375449855,406.84559293163545
3.3400000000000025,-5.573119318923297,3.3655951182338635,20.131946335108147,0.17231913191588077,0.3084930385215552,0.0,-5.340427369008929,3.013766411035661,4.631010629160792,-0.0208165799052872,0.05462079083764926,0.0,469.5348889660025,468.89527310063437,469.89425850588833,467.4847717876222
3.3600000000000025,-5.680624020461818,3.426192056092731,20.224576660035826,0.17700045151683685,0.31005085807121,0.0,-5.410042784843193,3.0459273748510975,4.632021863607095,-0.03509614740442668,0.0503061472467996,0.0,458.05250367159397,457.02364270200275,460.6578430386403,457.2570702401591
3.3800000000000026,-5.789509171551584,3.4874319255937234,20.31717333760089,0.17630016492826162,0.31225740489273424,0.0,-5.478472324133427,3.078059575248141,4.627645892899702,-0.035351987941729446,0.05723557399534956,0.0,452.8307457503203,454.50184709915743,453.96700007797034,453.9048953869115
3.4000000000000026,-5.8998103811936105,3.5493346400298718,20.409807719538456,0.17785924951548004,0.31654969872893357,0.0,-5.551648640069217,3.1122118683667077,4.635792300856807,-0.025831222539612946,0.046014910278274375,0.0,469.80526337460213,467.18945821441633,463.1218846428561,465.36303934831994
3.4200000000000026,-6.011498389364312,3.6118756305334228,20.502340470090328,0.1789174853210893,0.3175169561290856,0.0,-5.617152177000932,3.1418871819883987,4.617482754330556,-0.033768124344226054,0.047385445860980306,0.0,442.00303406333376,442.34309154730886,441.7865443675554,439.8182696295829
3.4400000000000026,-6.124503752707598,3.675013229312363,20.59451654781141,0.17831304431309647,0.3185236591454741,0.0,-5.68338415732768,3.1718726959056354,4.600125017777508,-0.032083826521487106,0.04584929353560552,0.0,442.2486520383236,441.87017425371863,443.26158653649867,443.67627465974556
3.4600000000000026,-6.238884063572062,3.7387735316942172,20.68648337423401,0.17942895013524218,0.3198433285701485,0.0,-5.754646929118659,3.20415754227976,4.596557624482494,-0.0236991205574709,0.041835898195187335,0.0,457.6817109004339,456.72337272062407,455.0981715735368,457.1072363511434
3.4800000000000026,-6.354576810454373,3.8031176598138954,20.77802865439536,0.1793391685329233,0.3207543322698694,0.0,-5.814627759112398,3.23025526968805,4.557970391652219,-0.027619328760260926,0.043559681659745296,0.0,421.9815577599339,422.42888846122617,421.73909154341686,420.72169642936484
3.5000000000000027,-6.471466553545549,3.867979409377094,20.868783008468196,0.18289665833941093,0.32220146644739955,0.0,-5.874346550005241,3.2559196866318154,4.517465015631482,-0.04044099227431787,0.0387599293980752,0.0,419.74763480824004,418.49700825919683,421.8976402990036,418.5622358076214
3.5200000000000027,-6.589708812255985,3.933443299542501,20.95917848604045,0.18224257374223995,0.32402562966928805,0.0,-5.949879321038276,3.290469329908894,4.5220827415942155,-0.04292884474836093,0.04523747409935605,0.0,464.18631377252325,465.7097942447607,466.1013458495299,465.51679190391917
3.5400000000000027,-6.7092780257775795,3.9994935512837464,21.049110252388026,0.18141405239679376,0.324984741526789,0.0,-6.007042031121173,3.3145558442156706,4.47109389316341,-0.04402530358518671,0.046712091005730365,0.0,409.38906435945773,409.78398844531694,409.1774793432449,408.8832662216003
3.5600000000000027,-6.830187611282279,4.066126924415653,21.13858625501143,0.18225452451026847,0.32592752612332543,0.0,-6.083916519348778,3.3487814689750626,4.4765063691766205,-0.03572836876519854,0.04729665157305,0.0,467.25883100773024,467.3967365158051,464.87593373653345,466.82170439031506
3.5800000000000027,-6.952519580236388,4.133381679834356,21.227821976651757,0.1822419959587922,0.32906542282505313,0.0,-6.149280376062145,3.376694072895151,4.447065794856086,-0.030429165716333924,0.03793296924126082,0.0,432.70636042736294,430.3358503842978,433.08477329805027,434.41961754566427
3.6000000000000028,-7.076170721636398,4.201196039262736,21.316480418587062,0.18311302826918574,0.33175489858210483,0.0,-6.2158337639388455,3.40474186994283,4.418778398674535,-0.022736011292510655,0.0467211803726044,0.0,433.13287288705806,435.34581222472974,433.245815084433,435.18216322117996
3.6200000000000028,-7.201255251327346,4.269622421682598,21.40484428030358,0.1884707833321171,0.3326970537032121,0.0,-6.292619205155978,3.437896372043417,4.417607772977227,-0.007488093023079593,0.0472772923633208,0.0,461.7644458895607,461.89727449564856,459.82132788797094,463.43179030463864
3.640000000000003,-7.327903431479498,4.338734870637217,21.493249382456707,0.1891764124113413,0.33485656964690325,0.0,-6.372198810059304,3.473348523418421,4.422902442335417,-0.0016386795834755063,0.040308877632768,0.0,469.0747070251845,467.4492965440058,468.69357217920805,470.05587239445407
3.660000000000003,-7.456085539702247,4.408521966420246,21.581576778171844,0.18923633758903335,0.3356673185282677,0.0,-6.446012012215549,3.5053610548845757,4.409837129178237,0.0002869244190289294,0.040736490949167606,0.0,452.36094717079567,452.4650681347233,450.8707399401185,451.3373723161683
3.680000000000003,-7.585848485557832,4.479002606169246,21.669924706288423,0.1931558108689968,0.3365073575724171,0.0,-6.530282573342962,3.5427029200154054,4.424955682479777,-0.01222504551632996,0.041742656445815284,0.0,479.0107890983808,479.24106323542054,480.8991117283145,478.046757791911
3.700000000000003,-7.7172476815733555,4.5502084531853395,21.758422350282068,0.19303092689674006,0.33768367933050225,0.0,-6.609637028209459,3.577881781593968,4.424808716884463,-0.014412436090227862,0.038046882485365065,0.0,466.46101144728107,465.59501057679864,465.84311298400513,465.3297035637859
3.720000000000003,-7.850113374095888,4.62204793689179,21.84656490409044,0.19446593965603576,0.3396199882479616,0.0,-6.676932224043736,3.606066589051159,4.389446663952605,-0.0061099991441249425,0.03119014487115862,0.0,431.97364071448635,430.23578840166897,430.1665512286368,432.27126500933224
3.740000000000003,-7.984391241474468,4.69448564013763,21.934166780786885,0.1958034100680015,0.3414319376520982,0.0,-6.750854513814311,3.6377037355328268,4.3707410056919,0.0015311274608951018,0.03808404509298864,0.0,447.61478716067774,449.2954728569037,447.6626195088289,449.5246402253338
3.760000000000003,-8.12007886097188,4.767516671087747,22.021186933747693,0.1960914419531905,0.34329102943240475,0.0,-6.817907435926762,3.665399359478813,4.331274290388698,-0.0016776687992075853,0.0314586066065282,0.0,428.06810260979523,426.3736324376659,428.7328302786854,427.91388611287766
3.780000000000003,-8.257398562044187,4.841256531313512,22.108199495682122,0.197592263031396,0.34396275575004953,0.0,-6.91406267130402,3.708586663097686,4.36998190305422,-0.009511887213803472,0.030153935222394103,0.0,503.64971315835476,503.3667096323739,504.5050883662492,502.8049329053384
3.800000000000003,-8.396322508097255,4.9156855163269535,22.195099200685764,0.1974023028256635,0.344597679486653,0.0,-6.97833193400267,3.7343118382464793,4.319988597310214,-0.009617251067920584,0.03128256327725621,0.0,418.3328628289258,418.6280291681391,417.70154875966017,417.6740914276181
3.820000000000003,-8.536517062782867,4.990617365559931,22.280946904286186,0.19820895661370752,0.3453259381506877,0.0,-7.041123534558538,3.75887308505134,4.264781762732054,-0.015938639552747085,0.02925665707519091,0.0,413.45907027648116,412.9235161971076,412.28257525547934,410.6031924369685
3.840000000000003,-8.678191384507386,5.06616091700591,22.366288464804718,0.19905857991062081,0.34596765806652563,0.0,-7.126308637893347,3.7954820595465772,4.269374289121008,-0.00910227768997873,0.03076114069868926,0.0,472.5491066422343,472.8971825811029,472.7434933009756,474.32166382479915
3.860000000000003,-8.82146245503031,5.142376217791238,22.451417561740847,0.19975208922952614,0.34700693224877455,0.0,-7.200798414399195,3.8260480189862154,4.243535404491972,-0.01502023298790016,0.02664263918345244,0.0,443.7750364006501,442.7597254888082,445.31911972361536,443.8642130508497
3.880000000000003,-8.96618940920053,5.219181638035811,22.535923275044908,0.199663511977219,0.3477427384163594,0.0,-7.271897002622569,3.8544940054709933,4.207035925914322,-0.012109374644038495,0.02379340501325482,0.0,434.48599230572523,433.7687373834664,432.18245791620706,432.9181731637452
3.900000000000003,-9.11232486906561,5.296544854982811,22.61964948072955,0.20072223988579552,0.3482441838564734,0.0,-7.3416489838855465,3.8818276892289587,4.1655846425495815,-0.004895733673052033,0.024804885904794075,0.0,428.30072482357195,428.5588865497805,427.2301990353304,429.0720503351062
3.920000000000003,-9.259796869147683,5.374420974863166,22.702376330952305,0.20149575319235602,0.3490002155226888,0.0,-7.405551024321706,3.9057842988066076,4.107100379726014,-0.010799725475287129,0.02802937934171793,0.0,410.4463256606537,411.3043595802412,410.0346281668487,408.45768356880126
3.940000000000003,-9.408860834717713,5.452946437063046,22.784765592283932,0.20235199350208788,0.3525725903724828,0.0,-7.500845532681316,3.9467619211814124,4.131825753436867,-0.0042507261036642315,0.039005329893646065,0.0,492.03802582064367,494.4704193673131,492.41263484639876,493.86437390520365
3.960000000000003,-9.55978396669056,5.532260467832687,22.86749297072678,0.2023280928120279,0.35336432451138844,0.0,-7.59146766460351,3.9846411557827177,4.140912090847676,-0.005814232829111568,0.03968731350145421,0.0,479.88388306392517,480.0398291424969,480.3554084456473,479.99957470335244
3.980000000000003,-9.712413369425027,5.612270109680925,22.950105057540064,0.2022178580243743,0.35475607419236876,0.0,-7.671472608843221,4.016323029041089,4.120296590481122,-0.005322303202888105,0.044578135154104984,0.0,451.74722404738765,452.92988722963736,451.6606764141872,451.77981689325264
4.000000000000003,-9.866406178516863,5.692780325058644,23.031661732156667,0.20220259755082992,0.35567642044331116,0.0,-7.72780830034049,4.0346985087308065,4.035370871179385,-0.00723212613199495,0.043505129136221996,0.0,382.7883477081025,382.4832724875764,383.21258002683965,382.6674624673658
4.020000000000002,-10.02171245740628,5.773755234729535,23.111998963299555,0.20225804524618862,0.35657345241489313,0.0,-7.802819588601286,4.062792458358301,3.998352243109188,-0.010061191122399593,0.04246725845338324,0.0,435.65664155070925,435.39724559346524,435.43756828453985,434.7268911917361
4.040000000000002,-10.178606405412447,5.855335213298474,23.191810909682395,0.2051025884531592,0.35746638044860823,0.0,-7.886575212015314,4.095205398535561,3.9828423951747176,0.0009765025305673771,0.041146912064775,0.0,458.25586848800475,457.9417357439061,455.2898076746081,457.9322880857848
4.060000000000001,-10.337309483723828,5.937637870404883,23.2716477872167,0.20704282199370994,0.3584412267592647,0.0,-7.983732619122788,4.135060312105295,4.000845358255842,0.00974166879240076,0.04361193189724132,0.0,490.087634569354,490.63782885532544,488.93547072562257,490.8910809852205
4.080000000000001,-10.497702709000688,6.020598638657794,23.35116616208274,0.20723782351695252,0.3613479659249963,0.0,-8.055589908563105,4.161016513185748,3.950992128348224,0.009659657233636156,0.03459084431804754,0.0,425.9432071500133,423.62286669411645,423.07500081074136,423.05369083828197
4.1000000000000005,-10.659555004114358,6.104085106809157,23.429722268421397,0.20815339195661142,0.36333477955811233,0.0,-8.129639602803788,4.187630301950568,3.904618505517548,0.015035065292513455,0.04178805696394149,0.0,426.41637815765637,428.2579967565783,427.95258072641775,429.3233286241328
4.12,-10.823034395810886,6.188179684716241,23.507707671889364,0.20846430507550728,0.3641923278163768,0.0,-8.218299566849048,4.221827488757827,3.893921841279056,0.01567418384320402,0.040854523483331885,0.0,465.17816279430457,464.9595953665516,464.20480832816213,464.35516653966795
4.14,-10.988282589475736,6.272951942382401,23.58545162267453,0.20892178540546524,0.3691311303492739,0.0,-8.306519799635899,4.255398277858286,3.880473237237309,0.018074155952154128,0.05369463573086385,0.0,461.28013441439685,464.313697080142,462.15766014070647,462.72484773293263
4.159999999999999,-11.155247745950373,6.3583627164607845,23.66277218941954,0.21148332896948663,0.37251989868519164,0.0,-8.389995847827773,4.285679129980062,3.85158343726374,0.008693195564264773,0.04407200486129237,0.0,449.486495211818,447.14209184490693,449.6828273077257,447.3965566843604
4.179999999999999,-11.323847688789305,6.444358521905296,23.739401761179778,0.21173872640032165,0.37546507293846254,0.0,-8.469998436065438,4.313901414471061,3.8113737387599054,0.006887277298674173,0.03498633668323195,0.0,438.4387576772531,436.1687256498132,438.4142902671379,437.963653809827
4.199999999999998,-11.493954856280975,6.530863603467335,23.81497364147267,0.2120558249139961,0.3761953151028665,0.0,-8.540718313101708,4.336606741732757,3.7458142905292124,0.009565731835907197,0.03609115215632426,0.0,410.33782268891173,410.632681064811,411.2402454183035,411.9515201152848
4.219999999999998,-11.665496696492843,6.617829716053451,23.889269573559726,0.21370937188843353,0.3775934625314781,0.0,-8.613465708085092,4.360004516878859,3.6837789181764,0.0019179025027724677,0.030889904669480543,0.0,415.5583470357532,414.18853402112364,415.77560803601074,413.7598218964745
4.2399999999999975,-11.838525524962002,6.705278562774943,23.962386473230637,0.21392421857499144,0.3795225654531471,0.0,-8.689417138830756,4.384880155270317,3.6279110489145667,-0.0007390780127967608,0.023647516035115872,0.0,422.59569899424883,420.71847123216224,422.12229512979314,421.4336236144114
4.259999999999997,-12.013271892831717,6.7933255815266165,24.034853133980917,0.21393456839699443,0.38091940451163264,0.0,-8.785219648140988,4.4198217198970475,3.618755026113543,-0.0017417022147568244,0.017568408410528116,0.0,470.42015282031025,469.0054711486133,470.3241498531348,470.09108528853994
4.279999999999997,-12.190073242780937,6.882139661804154,24.1074560336318,0.21404856635475422,0.38412345741308584,0.0,-8.894915346781,4.461586307856718,3.641534938974577,0.0006982322274332873,0.006886302376150075,0.0,502.7227544273418,500.3946437001379,500.01872523970513,500.5518629200531
4.299999999999996,-12.368784491475528,6.971632212954721,24.179797283605545,0.21408851317615785,0.38484691706104357,0.0,-8.976209522678108,4.48766880719995,3.5925900584000314,-0.00032122207472671236,0.011726689139351132,0.0,431.87031316198454,433.0936720826971,431.57729795136476,431.31898478359994
4.319999999999996,-12.549234892612981,7.0617011761626065,24.25141668267391,0.21470491925605106,0.38577578602087925,0.0,-9.068830591067004,4.519227513588668,3.569349848436356,0.004670092467104683,0.006456641029330093,0.0,459.4851107510899,458.2295173509875,457.8558527189856,459.04597742928826
4.339999999999995,-12.731643367821997,7.152452844414776,24.322807583937852,0.2151080150918414,0.3860581498054785,0.0,-9.172016929834529,4.555939311628227,3.5697402779578,0.008189717370122777,0.003980911124736159,0.0,484.08180810680057,483.52233655588714,480.51977911030457,481.31967792301987
4.359999999999995,-12.91614565830824,7.243950779360512,24.394262848922505,0.2153525969776684,0.38614610333082755,0.0,-9.278212118789822,4.593854182945481,3.5757862205076094,0.009987355135913792,0.0045583296160913635,0.0,489.1816257718208,489.3105571970972,487.6678105829057,488.07045453407915
4.379999999999995,-13.102532220253282,7.336077076545997,24.46524808897275,0.21566023195923645,0.38648765970372434,0.0,-9.360444075714353,4.618775535602996,3.5227377845170222,0.007909973333263789,0.0013935877272500466,0.0,430.26633468223343,429.4614425017341,431.14608629509746,430.6189263180579
4.399999999999994,-13.290604577271642,7.428719208126572,24.53525513850237,0.21857345997701394,0.3872442322275438,0.0,-9.446791626121609,4.645437622454539,3.4779671684450713,-0.0025876998396104807,0.00679247935155382,0.0,438.1818713446665,439.52666277081164,440.9193716408102,438.3088886483282
4.419999999999994,-13.480438986255427,7.521913065101104,24.604432923498788,0.21858581032077495,0.38791619266916655,0.0,-9.536649272256955,4.673948074998595,3.439811331196687,-0.004189003565364,0.0021616657962829616,0.0,448.0334302147201,446.9020356577146,445.9770747843193,445.58445625467004
4.439999999999993,-13.672218664776283,7.615750541393306,24.673183665062286,0.21927362286899754,0.38799232238143855,0.0,-9.641318579828665,4.709799554221657,3.43526282515319,0.0013665076425440435,0.0010145581928532239,0.0,480.3808311265901,480.1196901073906,479.88158828133305,481.145474726201
4.459999999999993,-13.865998231718633,7.710251879960771,24.74160393754335,0.22031373612515548,0.3885451011766774,0.0,-9.736638114406198,4.740334302524858,3.406764422953066,0.007731358318897318,-0.0036005805109414484,0.0,458.29984154293345,457.1976937552154,456.912434685221,458.4326255982658
4.479999999999992,-14.06166706294144,7.805351390348378,24.809395229724412,0.22139214659612882,0.38900809958597815,0.0,-9.830245007874463,4.769616736235832,3.372364795153153,0.0016525975748139547,0.0010254762095055115,0.0,451.51675150572316,452.635425268573,453.3677374162205,451.8995576604569
4.499999999999992,-14.259195860949776,7.90102665261423,24.876451513521463,0.22226658325550464,0.38904123343309127,0.0,-9.922634792959173,4.797909490349289,3.3332635845519354,0.007453924002036741,0.0003148617451731526,0.0,447.3101410871511,447.1364224384823,448.2140609049657,449.6266819470753
4.519999999999992,-14.458666314290783,7.997314692137306,24.942932271888623,0.22293648969002344,0.389233805785552,0.0,-10.024410541141501,4.830894461958268,3.3148122521638688,0.0028895929251851627,0.0030445145989798066,0.0,469.2072995669181,469.8427958528403,469.39312496629765,468.32885831477205
4.539999999999991,-14.660145441464156,8.09424394587067,25.00896237599162,0.2232660388747103,0.3892959379728653,0.0,-10.123502176195917,4.8620309113781195,3.288198158135801,0.006186605671188576,0.0032673953144818396,0.0,461.66677529865825,461.7194843674422,461.5307725179932,462.31095088059044
4.559999999999991,-14.863707372278393,8.191845732481744,25.074682648320216,0.2235323243736964,0.38951410154014265,0.0,-10.232690905227686,4.898147749729285,3.2838290747238617,0.003798691220775213,0.005739767948108817,0.0,484.0204950675553,484.5784678627365,484.010829908887,483.4711251676324
4.57999999999999,-15.069379433459744,8.290125080717562,25.14012197604814,0.22403522337838133,0.3899434170057203,0.0,-10.334515212907432,4.92978707385268,3.260103698068411,-0.00033374234926430556,0.009286710894452894,0.0,466.01014320003065,466.8413189023576,466.2999969157138,465.3301587733124
4.59999999999999,-15.277149741896281,8.38906576046815,25.205213702659968,0.2241068841376217,0.39425166085053664,0.0,-10.442515630746222,4.964280901206119,3.2490689631143823,0.0014364057374883403,0.02212806538208733,0.0,477.7008638119455,480.63023600469415,478.9860275714248,479.3898408607183
4.6199999999999894,-15.487121651551043,8.488709243307074,25.270146784766233,0.2242252926243795,0.3947616674450263,0.0,-10.554675334730046,5.000067382686274,3.2442392475119104,-0.00045758868708587483,0.02377056697231662,0.0,485.85773455726377,486.2271084420518,487.5148304506089,487.0899375265174
4.639999999999989,-15.69929906822938,8.589042514808732,25.334874431333702,0.22459288625745533,0.3969280574129499,0.0,-10.663066333103613,5.033259767479447,3.2285254092350764,0.0034243974376571527,0.015546264865809819,0.0,478.73034298274524,476.8487288233339,476.168406889302,477.0587669902672
